-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 0 0
-3.125 0 0
-3.075 0 0
-3.025 0 0
-2.975 0 0
-2.925 0 0
-2.875 0 0
-2.825 0 0
-2.775 0 0
-2.725 0 0
-2.675 0 0
-2.625 0 0
-2.575 0 0
-2.525 0 0
-2.475 8.62069e-06 8.40241e-06
-2.425 1.72414e-05 1.68048e-05
-2.375 1.72414e-05 1.68048e-05
-2.325 6.03448e-05 3.50704e-05
-2.275 3.44828e-05 1.54212e-05
-2.225 0.000137931 4.65836e-05
-2.175 0.000318966 5.06718e-05
-2.125 0.000862069 0.000139004
-2.075 0.00131897 0.00010507
-2.025 0.00292241 0.000273012
-1.975 0.00444828 0.000299276
-1.925 0.00873276 0.000429873
-1.875 0.0120776 0.000406815
-1.825 0.0179741 0.000703194
-1.775 0.026931 0.000894111
-1.725 0.040319 0.00117015
-1.675 0.0536121 0.00114291
-1.625 0.0692241 0.0015347
-1.575 0.0903534 0.00179416
-1.525 0.112836 0.00267151
-1.475 0.141379 0.0022967
-1.425 0.174216 0.00301361
-1.375 0.200388 0.00301756
-1.325 0.233819 0.00358824
-1.275 0.267819 0.00413361
-1.225 0.292621 0.00470195
-1.175 0.311276 0.00315652
-1.125 0.343707 0.00319067
-1.075 0.35894 0.00479994
-1.025 0.372388 0.00487864
-0.975 0.384241 0.00364626
-0.925 0.396138 0.00481293
-0.875 0.395776 0.0036213
-0.825 0.403138 0.00457489
-0.775 0.394207 0.00431349
-0.725 0.391871 0.00505289
-0.675 0.379052 0.00433322
-0.625 0.373534 0.00375914
-0.575 0.357784 0.00422018
-0.525 0.350853 0.00312779
-0.475 0.341983 0.00350703
-0.425 0.328241 0.00336467
-0.375 0.318664 0.00322524
-0.325 0.308483 0.00280496
-0.275 0.306897 0.00228619
-0.225 0.297578 0.00252777
-0.175 0.289267 0.0023018
-0.125 0.289112 0.00270883
-0.075 0.280871 0.00270224
-0.025 0.276948 0.00248964
0.025 0.279155 0.00313241
0.075 0.282767 0.00235632
0.125 0.285241 0.00298929
0.175 0.295233 0.00278226
0.225 0.296552 0.0025592
0.275 0.298845 0.00221768
0.325 0.311034 0.00270129
0.375 0.316871 0.00359644
0.425 0.327853 0.00315304
0.475 0.341388 0.00319279
0.525 0.345897 0.00330299
0.575 0.364147 0.00335834
0.625 0.367198 0.00330864
0.675 0.383517 0.00448808
0.725 0.393276 0.00429018
0.775 0.397095 0.00509713
0.825 0.398716 0.00554611
0.875 0.399681 0.004625
0.925 0.393414 0.00399562
0.975 0.382388 0.00350921
1.025 0.371664 0.00395869
1.075 0.354707 0.00477435
1.125 0.344828 0.00478651
1.175 0.317293 0.005449
1.225 0.295534 0.00386195
1.275 0.263862 0.00327108
1.325 0.23356 0.003363
1.375 0.200302 0.00317719
1.425 0.168638 0.00205538
1.475 0.146422 0.00276889
1.525 0.114241 0.00187362
1.575 0.0917241 0.00185475
1.625 0.07025 0.00150364
1.675 0.0543017 0.00111147
1.725 0.036181 0.00114121
1.775 0.0260776 0.000650034
1.825 0.0179741 0.000650034
1.875 0.0113362 0.000445094
1.925 0.00733621 0.000281852
1.975 0.00459483 0.000270496
2.025 0.00249138 0.000193716
2.075 0.0014569 0.000136564
2.125 0.000810345 0.000131928
2.175 0.00037069 5.48956e-05
2.225 0.000172414 4.8766e-05
2.275 0.00012931 3.63196e-05
2.325 1.72414e-05 1.15659e-05
2.375 2.58621e-05 1.37661e-05
2.425 1.72414e-05 1.15659e-05
2.475 0 0
2.525 1.72414e-05 1.15659e-05
2.575 0 0
2.625 0 0
2.675 0 0
2.725 0 0
2.775 0 0
2.825 0 0
2.875 0 0
2.925 0 0
2.975 0 0
3.025 0 0
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
